Tracer: (5) 18F-			Batch no: 934			Date: 2021-10-29
Site name: Fleni

Time	Arc-I	Arc-V	Gas flow	Dee-1-kV	Dee-2-kV	Magnet-I	Foil-I	Coll-l-I	Target-I	Coll-r-I	Vacuum-P	Target-P	Delta Dee-kV	Phase load	Dee ref-V	Probe-I	He cool-P	Flap1-pos	Flap2-pos	Step pos	Extr pos	Balance	RF fwd-W	RF refl-W	Foil No
04:18:28 	0	0	-0.0	0.0	0.0	427.5	0.0	0.0	0.0	0.0	2.6E-07	71.2	0.0	12.2	35.5	0.0	44.0	40.4	30.2	0.0	49.7	50.3	0.0	0.0	2
04:18:31 	0	0	0.0	0.0	0.0	427.5	0.0	0.0	0.0	0.0	2.6E-07	66.4	0.0	12.2	35.5	0.0	44.0	40.4	30.2	0.0	49.7	50.3	0.0	0.0	2
04:18:34 	0	0	0.0	0.0	0.0	427.5	0.0	0.0	0.0	0.0	2.6E-07	82.0	0.0	12.2	35.5	0.0	44.0	40.4	30.2	0.0	49.7	50.3	0.0	0.0	2
04:18:37 	0	0	0.0	0.0	0.0	427.5	0.0	0.0	0.0	0.0	2.6E-07	90.3	0.0	12.2	35.5	0.0	44.0	40.4	30.2	0.0	49.7	50.2	0.0	0.0	2
04:18:40 	0	0	0.0	0.0	0.0	427.5	0.0	0.0	0.0	0.0	2.6E-07	102.0	0.0	12.2	35.5	0.0	44.0	40.4	30.1	0.0	49.7	50.3	0.0	0.0	2
04:18:43 	0	0	0.0	0.0	0.0	427.5	0.0	0.0	0.0	0.0	2.7E-07	110.3	0.0	12.2	35.5	0.0	44.0	40.4	30.2	0.0	49.7	50.2	0.0	0.0	2
04:18:46 	0	0	0.0	0.0	0.0	427.5	0.0	0.0	0.0	0.0	2.6E-07	110.3	0.0	12.2	35.5	0.0	44.0	40.4	30.1	0.0	49.7	50.3	0.0	0.0	2
04:18:49 	0	0	0.0	0.0	0.0	427.5	0.0	0.0	0.0	0.0	2.6E-07	110.3	0.0	12.2	35.5	0.0	44.0	40.3	30.2	0.0	49.7	50.3	0.0	0.0	2
04:18:52 	0	0	0.0	0.0	0.0	427.5	0.0	0.0	0.0	0.0	2.6E-07	110.8	0.0	12.2	35.5	0.0	44.0	40.4	30.1	0.0	49.7	50.3	0.0	0.0	2
04:18:55 	0	0	0.0	0.0	0.0	427.5	0.0	0.0	0.0	0.0	2.6E-07	110.3	0.0	12.2	35.5	0.0	44.0	40.4	30.2	0.0	49.7	50.3	0.0	0.0	2
04:18:58 	0	0	0.0	0.0	0.0	427.5	0.0	0.0	0.0	0.0	2.6E-07	110.3	0.0	12.2	35.5	0.0	44.0	40.3	30.1	0.0	49.7	50.3	0.0	0.0	2
04:19:01 	0	0	0.0	0.0	0.0	427.5	0.0	0.0	0.0	0.0	2.6E-07	110.3	0.0	12.2	35.5	0.0	44.0	40.4	30.2	0.0	49.7	50.3	0.0	0.0	2
04:19:04 	0	0	0.0	0.0	0.0	427.5	0.0	0.0	0.0	0.0	2.6E-07	110.8	0.0	12.1	35.5	0.0	44.0	40.4	30.2	0.0	49.7	50.3	0.0	0.0	2
04:19:08 	0	0	0.0	0.0	0.0	427.5	0.0	0.0	0.0	0.0	2.6E-07	110.3	0.0	12.2	35.5	0.0	44.0	40.4	30.2	0.0	49.7	50.3	0.0	0.0	2
04:19:11 	0	0	0.0	0.0	0.0	427.5	0.0	0.0	0.0	0.0	2.6E-07	110.3	0.0	12.1	35.5	0.0	44.0	40.4	30.2	0.0	49.7	50.3	0.0	0.0	2
04:19:14 	0	0	0.0	0.0	0.0	427.5	0.0	0.0	0.0	0.0	2.6E-07	110.8	0.0	12.0	35.5	0.0	44.0	40.4	30.2	0.0	49.7	50.3	0.0	0.0	2
04:19:17 	0	0	0.0	0.0	0.0	427.5	0.0	0.0	0.0	0.0	2.6E-07	175.2	0.0	12.3	35.5	0.0	44.0	40.4	30.2	0.0	49.7	50.3	0.0	0.0	2
04:19:20 	0	0	0.0	0.0	0.0	427.5	0.0	0.0	0.0	0.0	2.6E-07	220.7	0.0	12.1	35.5	0.0	44.0	40.6	30.2	0.0	49.7	50.3	0.0	0.0	2
04:19:23 	0	0	0.0	0.0	0.0	427.5	0.0	0.0	0.0	0.0	2.6E-07	258.7	0.0	12.1	35.5	0.0	45.0	40.4	30.2	0.0	49.7	50.3	0.0	0.0	2
04:19:26 	0	0	0.0	0.0	0.0	427.5	0.0	0.0	0.0	0.0	1.9E-02	288.5	0.0	12.2	35.5	0.0	49.5	40.4	30.2	0.0	49.7	50.2	0.0	0.0	2
04:19:29 	0	0	0.0	0.0	0.0	427.5	0.0	0.0	0.0	0.0	8.1E-03	310.5	0.0	12.2	35.5	0.0	51.2	40.4	30.2	0.0	49.7	50.3	0.0	0.0	2
04:19:32 	0	0	0.0	0.0	0.0	427.5	0.0	0.0	0.0	0.0	2.9E-06	319.8	0.0	12.3	35.5	0.0	50.0	40.3	30.2	0.0	49.7	50.3	0.0	0.0	2
04:19:35 	0	0	0.0	0.0	0.0	427.5	0.0	0.0	0.0	0.0	1.6E-06	327.1	0.0	12.2	35.5	0.0	50.5	40.4	30.2	0.0	49.7	50.3	0.0	0.0	2
04:19:38 	0	0	0.0	0.0	0.0	427.5	0.0	0.0	0.0	0.0	1.3E-06	336.4	0.0	12.2	35.5	0.0	49.7	40.4	30.2	0.0	49.7	50.3	0.0	0.0	2
04:19:41 	0	0	0.0	0.0	0.0	427.5	0.0	0.0	0.0	0.0	1.1E-06	338.3	0.0	12.2	35.5	0.0	50.5	40.4	30.2	0.0	51.0	50.3	0.0	0.0	2
04:19:44 	0	0	0.2	0.0	0.0	427.5	0.0	0.0	0.0	0.0	3.5E-06	341.3	0.0	9.6	35.5	0.0	48.3	45.5	35.5	0.0	51.0	50.3	1.5	1.4	2
04:19:48 	0	0	0.3	0.0	0.2	427.5	0.0	0.0	0.0	0.0	4.8E-06	342.7	0.2	7.1	35.5	0.0	52.0	52.1	41.3	0.0	50.9	50.2	1.5	1.4	2
04:19:51 	0	0	3.9	0.1	0.5	427.5	0.0	0.0	0.0	0.0	1.1E-05	343.2	0.4	-15.3	35.5	0.0	49.0	30.3	19.6	0.0	51.0	50.3	7.7	1.4	2
04:19:54 	0	0	3.9	35.4	38.5	427.5	0.0	0.0	0.0	0.0	1.3E-05	343.7	3.1	6.8	35.5	0.0	49.0	33.2	30.2	0.0	50.9	50.3	10.3	0.0	2
04:19:57 	93	1211	3.9	35.3	38.8	427.5	0.0	0.0	0.0	0.0	1.3E-05	344.7	3.5	9.3	35.5	52.7	47.6	32.9	31.4	0.0	50.9	50.3	10.2	0.1	2
04:20:00 	57	1196	3.9	35.3	38.7	427.5	0.0	0.0	0.0	0.0	1.3E-05	344.7	3.4	1.6	35.5	14.5	48.6	32.7	21.4	0.0	50.9	50.2	10.9	0.1	2
04:20:03 	58	1215	3.9	35.4	39.2	427.5	0.0	0.0	0.0	0.0	1.3E-05	345.2	3.8	10.3	35.5	14.3	46.0	33.9	24.7	0.0	51.0	50.2	10.2	0.2	2
04:20:06 	62	1189	4.0	35.4	38.4	427.5	0.0	0.0	0.0	0.0	1.3E-05	345.7	3.1	2.1	35.5	15.0	50.0	33.7	31.8	0.0	50.9	50.3	10.6	0.0	2
04:20:09 	63	1146	4.0	35.4	38.9	427.5	11.0	0.1	7.7	3.3	1.3E-05	346.1	3.5	7.2	35.5	0.1	49.0	32.8	21.7	0.0	50.9	50.2	10.3	0.0	2
