Tracer: (4) 11C-CO2aux			Batch no: 937			Date: 2021-10-29
Site name: Fleni

Time	Arc-I	Arc-V	Gas flow	Dee-1-kV	Dee-2-kV	Magnet-I	Foil-I	Coll-l-I	Target-I	Coll-r-I	Vacuum-P	Target-P	Delta Dee-kV	Phase load	Dee ref-V	Probe-I	He cool-P	Flap1-pos	Flap2-pos	Step pos	Extr pos	Balance	RF fwd-W	RF refl-W	Foil No
07:22:19 	95	934	4.0	35.2	39.1	428.7	11.4	0.6	10.0	0.7	1.2E-05	238.2	3.9	10.2	35.5	0.0	47.2	36.7	25.1	0.0	20.1	50.3	10.3	0.2	2
07:22:23 	95	933	4.0	35.4	38.6	428.7	11.3	0.5	9.9	0.7	1.2E-05	237.7	3.3	-3.1	35.5	0.0	49.0	37.1	33.4	0.0	20.0	50.3	11.7	0.3	2
07:22:26 	95	934	4.0	35.3	39.1	428.7	11.4	0.6	10.1	0.7	1.2E-05	238.2	3.8	9.5	35.5	0.0	49.0	36.4	25.2	0.0	20.1	50.3	10.3	0.2	2
07:22:29 	95	934	4.0	35.3	38.7	428.7	11.4	0.6	9.9	0.7	1.2E-05	238.2	3.3	-1.8	35.5	0.1	47.0	37.7	33.4	0.0	20.0	50.2	11.5	0.2	2
07:22:32 	95	934	4.0	35.3	39.0	428.7	11.4	0.6	10.0	0.7	1.2E-05	238.2	3.7	5.6	35.5	0.0	48.3	35.6	25.1	0.0	20.1	50.2	10.5	0.0	2
07:22:35 	95	936	4.0	35.4	39.1	428.7	11.4	0.6	10.1	0.7	1.2E-05	238.2	3.7	3.7	35.5	0.0	48.0	38.2	33.6	0.0	20.0	50.2	10.8	0.0	2
07:22:38 	95	934	4.0	35.4	38.8	428.7	11.4	0.6	10.0	0.7	1.2E-05	238.2	3.4	5.5	35.5	0.0	48.0	35.6	25.2	0.0	20.0	50.3	10.4	0.0	2
07:22:41 	96	934	4.0	35.4	39.1	428.7	11.5	0.6	10.1	0.7	1.2E-05	237.7	3.7	4.6	35.5	0.0	48.0	37.9	28.9	0.0	20.0	50.2	10.7	0.0	2
07:22:44 	95	936	4.0	35.3	38.6	428.7	11.4	0.6	10.0	0.7	1.2E-05	238.2	3.3	4.9	35.5	0.0	47.7	35.6	25.2	0.0	20.0	50.3	10.6	0.0	2
07:22:47 	96	934	4.0	35.4	39.1	428.7	11.5	0.6	10.1	0.7	1.2E-05	238.2	3.8	7.0	35.5	0.0	49.0	37.7	33.3	0.0	20.1	50.3	10.4	0.0	2
07:22:50 	95	936	4.0	35.4	38.8	428.7	11.4	0.5	10.1	0.7	1.2E-05	237.7	3.4	3.5	35.5	0.0	48.0	35.7	24.6	0.0	20.0	50.2	10.8	0.0	2
07:22:53 	95	936	4.0	35.4	38.9	428.7	11.4	0.5	10.1	0.7	1.2E-05	238.2	3.5	3.8	35.5	0.0	48.6	35.6	24.8	0.0	20.1	50.3	10.8	0.0	2
07:22:57 	95	934	4.0	35.4	38.8	428.7	11.5	0.6	10.1	0.7	1.2E-05	238.2	3.4	3.9	35.5	0.0	47.2	35.7	24.6	0.0	20.1	50.3	10.7	0.0	2
07:23:00 	95	934	4.0	35.4	38.9	428.7	11.5	0.6	10.1	0.7	1.2E-05	238.2	3.5	4.1	35.5	0.0	49.0	35.8	24.7	0.0	20.1	50.3	10.7	0.0	2
07:23:03 	95	934	4.0	35.4	38.8	428.7	11.5	0.6	10.1	0.7	1.2E-05	238.7	3.5	4.4	35.5	0.0	49.0	36.0	24.8	0.0	20.1	50.2	10.6	0.0	2
07:23:06 	94	936	4.0	35.3	38.9	428.7	11.2	0.5	9.8	0.7	1.2E-05	237.7	3.6	4.7	35.5	0.0	49.0	36.0	24.8	0.0	20.0	50.2	10.6	0.0	2
