Tracer: (4) 11C-CO2aux			Batch no: 940			Date: 2021-11- 1
Site name: Fleni

Time	Arc-I	Arc-V	Gas flow	Dee-1-kV	Dee-2-kV	Magnet-I	Foil-I	Coll-l-I	Target-I	Coll-r-I	Vacuum-P	Target-P	Delta Dee-kV	Phase load	Dee ref-V	Probe-I	He cool-P	Flap1-pos	Flap2-pos	Step pos	Extr pos	Balance	RF fwd-W	RF refl-W	Foil No
06:25:24 	167	714	4.0	35.4	38.9	427.8	45.0	2.4	39.2	3.1	1.2E-05	321.7	3.5	9.9	35.5	0.2	47.2	36.6	24.8	0.0	20.0	50.2	10.8	0.2	2
06:25:28 	172	701	4.0	35.4	38.7	427.8	45.7	2.3	39.8	3.2	1.2E-05	325.1	3.3	-0.7	35.5	0.2	48.0	36.7	33.2	0.0	20.0	50.2	11.8	0.1	2
06:25:31 	172	700	4.0	35.4	39.0	427.8	45.5	2.4	39.6	3.1	1.2E-05	324.7	3.7	9.7	35.5	0.2	46.2	35.7	25.0	0.0	20.0	50.2	10.7	0.2	2
06:25:34 	173	695	4.0	35.5	39.2	427.8	45.2	2.5	39.7	2.8	1.2E-05	325.6	3.7	4.4	35.5	0.2	49.0	37.7	33.6	0.0	19.9	50.3	11.3	0.0	2
06:25:37 	193	660	4.0	35.3	38.7	427.8	55.5	2.7	48.8	3.5	1.2E-05	339.8	3.4	6.4	35.5	0.2	47.0	35.3	25.0	0.0	19.9	50.2	11.1	0.0	2
06:25:40 	197	650	4.0	35.4	39.0	427.8	56.7	2.8	50.0	3.5	1.2E-05	342.7	3.7	4.4	35.5	0.2	48.0	37.7	33.6	0.0	19.9	50.3	11.4	0.0	2
06:25:43 	198	648	4.0	35.5	38.7	427.8	56.3	2.7	49.6	3.7	1.2E-05	341.7	3.3	5.8	35.5	0.2	48.0	35.3	25.0	0.0	20.0	50.2	11.2	0.0	2
06:25:46 	210	637	4.0	35.3	39.0	427.8	62.4	3.1	55.1	3.5	1.2E-05	347.6	3.7	3.8	35.5	0.2	47.2	37.7	30.2	0.0	19.9	50.2	11.5	0.0	2
06:25:49 	213	624	4.0	35.5	38.8	427.8	62.1	2.9	54.6	3.8	1.2E-05	349.6	3.4	5.8	35.5	0.2	47.1	35.4	24.7	0.0	20.0	50.3	11.2	0.0	2
06:25:52 	215	619	4.0	35.3	39.0	427.8	62.3	3.0	55.3	3.8	1.2E-05	350.0	3.7	3.9	35.5	0.2	47.7	37.8	33.6	0.0	19.9	50.3	11.5	0.0	2
06:25:55 	229	599	4.0	35.2	38.5	427.8	67.3	3.2	59.8	4.1	1.2E-05	356.4	3.3	5.7	35.5	0.3	48.0	35.7	24.7	0.0	19.9	50.3	11.2	0.0	2
06:25:59 	231	597	4.0	35.3	39.0	427.8	67.4	3.2	59.7	3.8	1.2E-05	356.4	3.7	4.7	35.5	0.2	48.0	37.8	32.8	0.0	19.9	50.2	11.6	0.0	2
06:26:02 	233	593	4.0	35.5	38.8	427.8	67.0	3.1	59.4	4.2	1.2E-05	355.4	3.3	5.3	35.5	0.3	47.0	36.1	28.7	0.0	19.9	50.3	11.3	0.0	2
06:26:05 	234	591	4.0	35.3	39.0	427.8	67.0	3.2	59.5	3.8	1.2E-05	356.9	3.6	4.3	35.5	0.3	47.8	37.1	24.6	0.0	19.9	50.3	11.5	0.0	2
06:26:08 	235	594	4.0	35.2	38.5	427.8	66.4	3.1	58.8	4.0	1.2E-05	354.0	3.3	6.4	35.5	0.3	46.7	35.7	24.4	0.0	19.9	50.3	11.3	0.0	2
06:26:11 	238	587	4.0	35.3	39.0	427.8	67.0	3.1	59.6	3.9	1.2E-05	356.4	3.7	4.6	35.5	0.2	47.8	37.5	24.6	0.0	19.9	50.3	11.6	0.0	2
06:26:14 	241	584	4.0	35.5	38.8	427.8	67.3	3.1	59.7	4.2	1.2E-05	355.4	3.4	6.3	35.5	0.3	47.0	36.0	33.3	0.0	19.9	50.2	11.2	0.1	2
06:26:17 	243	581	4.0	35.5	39.2	427.8	67.3	3.2	59.8	3.8	1.2E-05	356.4	3.8	4.6	35.5	0.3	47.7	37.4	28.1	0.0	19.9	50.3	11.4	0.0	2
06:26:20 	245	578	4.0	35.4	38.8	427.8	67.5	3.1	59.7	4.0	1.2E-05	356.4	3.4	1.1	35.5	0.3	48.0	36.0	33.2	0.0	19.9	50.2	11.9	0.1	2
06:26:23 	245	578	4.0	35.5	39.1	427.8	67.1	3.2	59.6	3.7	1.2E-05	356.4	3.6	9.6	35.5	0.3	47.2	36.9	24.8	0.0	19.9	50.2	11.0	0.3	2
06:26:26 	247	577	4.0	35.4	38.6	427.8	67.4	3.1	59.6	4.1	1.2E-05	355.4	3.2	-0.7	35.5	0.3	48.0	36.1	33.4	0.0	19.9	50.3	12.3	0.1	2
06:26:29 	248	572	4.0	35.5	39.1	427.8	67.3	3.1	59.9	3.8	1.2E-05	356.9	3.6	9.1	35.5	0.3	46.5	36.5	24.7	0.0	19.9	50.2	11.3	0.2	2
06:26:33 	250	571	4.0	35.4	38.6	427.8	67.1	3.1	59.3	4.1	1.2E-05	355.9	3.2	0.7	35.5	0.3	47.3	36.4	33.2	0.0	19.9	50.2	12.0	0.1	2
06:26:36 	250	569	4.0	35.2	38.8	427.8	67.0	3.2	59.5	3.7	1.2E-05	356.4	3.6	9.1	35.5	0.2	47.0	36.5	25.0	0.0	19.9	50.2	11.2	0.2	2
06:26:39 	252	568	4.0	35.4	38.7	427.8	67.3	3.1	59.6	4.0	1.2E-05	355.4	3.3	0.2	35.5	0.3	46.0	37.1	30.6	0.0	19.9	50.3	12.0	0.1	2
06:26:42 	252	566	4.0	35.3	39.0	427.8	66.8	3.1	59.5	3.9	1.2E-05	356.9	3.7	7.6	35.5	0.3	48.0	35.7	24.7	0.0	19.9	50.2	11.2	0.1	2
06:26:45 	253	566	4.0	35.4	38.8	427.8	67.0	3.1	59.8	3.9	1.2E-05	356.4	3.4	0.5	35.5	0.3	47.1	37.4	33.4	0.0	19.9	50.2	12.2	0.1	2
06:26:48 	253	566	4.0	35.5	38.7	427.8	66.4	3.1	59.0	3.9	1.2E-05	355.9	3.2	5.7	35.5	0.3	47.2	35.2	25.0	0.0	19.9	50.3	11.4	0.0	2
06:26:51 	256	563	4.0	35.6	39.0	427.8	67.4	3.2	59.8	3.6	1.2E-05	356.4	3.4	4.0	35.5	0.3	46.6	37.8	23.9	0.0	19.9	50.3	11.6	0.0	2
06:26:55 	256	562	4.0	35.5	38.7	427.8	66.7	3.0	59.2	4.0	1.2E-05	356.4	3.2	5.4	35.5	0.3	47.6	35.0	24.8	0.0	19.9	50.3	11.5	0.0	2
06:26:58 	257	562	4.0	35.5	39.1	427.8	67.0	3.1	59.7	3.8	1.2E-05	355.9	3.7	4.7	35.5	0.3	45.7	37.5	23.8	0.0	19.9	50.3	11.8	0.0	2
06:27:01 	257	562	4.0	35.1	38.4	427.8	66.6	3.0	59.0	3.8	1.2E-05	355.4	3.2	6.6	35.5	0.3	47.2	35.3	24.8	0.0	19.9	50.2	11.2	0.1	2
06:27:04 	258	561	4.0	35.4	39.1	427.8	67.2	3.2	59.6	3.6	1.2E-05	356.4	3.7	4.3	35.5	0.3	47.0	37.5	24.2	0.0	19.9	50.3	11.7	0.0	2
06:27:07 	258	559	4.0	35.5	38.8	427.8	66.4	3.0	59.0	4.0	1.2E-05	355.9	3.3	6.1	35.5	0.3	47.0	35.4	24.6	0.0	19.9	50.2	11.3	0.0	2
06:27:10 	260	559	4.0	35.4	39.1	427.8	67.2	3.2	59.7	3.6	1.2E-05	356.4	3.6	4.8	35.5	0.3	47.0	37.5	33.3	0.0	19.9	50.3	11.6	0.0	2
06:27:13 	261	556	4.0	35.2	38.6	427.8	66.7	3.1	59.4	4.0	1.2E-05	355.9	3.3	5.4	35.5	0.3	46.0	35.6	30.6	0.0	19.9	50.2	11.4	0.0	2
06:27:16 	261	556	4.0	35.7	38.9	427.8	66.7	3.1	59.6	3.7	1.2E-05	356.9	3.2	9.5	35.5	0.3	46.8	37.0	24.8	0.0	19.9	50.3	11.1	0.3	2
06:27:19 	263	556	4.0	35.5	38.7	427.8	67.0	3.1	59.8	3.8	1.2E-05	356.4	3.2	0.3	35.5	0.3	45.5	35.6	33.3	0.0	19.9	50.3	12.1	0.1	2
06:27:22 	262	556	4.0	35.6	39.0	427.8	67.3	3.2	59.8	3.5	1.2E-05	355.9	3.4	4.3	35.5	0.3	47.2	37.5	32.5	0.0	19.9	50.3	11.6	0.0	2
06:27:25 	263	556	4.0	35.3	38.7	427.8	67.2	3.1	59.6	4.0	1.2E-05	355.4	3.3	6.1	35.5	0.3	46.2	35.3	24.6	0.0	19.9	50.3	11.2	0.0	2
06:27:28 	263	553	4.0	35.5	39.2	427.8	66.9	3.2	59.7	3.6	1.2E-05	356.4	3.7	4.5	35.5	0.3	47.0	37.5	28.9	0.0	19.9	50.3	11.5	0.0	2
06:27:31 	264	555	4.0	35.6	38.9	427.8	66.9	3.0	59.1	3.9	1.2E-05	355.9	3.3	6.1	35.5	0.3	47.0	35.7	24.4	0.0	19.9	50.3	11.5	0.0	2
06:27:35 	264	555	4.0	35.4	39.1	427.8	66.6	3.1	59.5	3.6	1.2E-05	355.9	3.7	7.6	35.5	0.3	47.2	37.3	32.5	0.0	19.9	50.2	11.4	0.1	2
06:27:38 	265	552	4.0	35.3	38.7	427.8	66.7	3.1	59.5	3.7	1.2E-05	356.4	3.4	0.0	35.5	0.3	45.0	36.4	23.9	0.0	19.9	50.3	12.2	0.1	2
06:27:41 	265	553	4.0	35.4	39.0	427.8	67.1	3.2	59.8	3.5	1.2E-05	355.9	3.6	9.4	35.5	0.3	47.5	36.7	25.0	0.0	19.9	50.3	11.2	0.3	2
06:27:44 	267	550	4.0	35.4	38.9	427.8	66.8	3.1	59.5	3.9	1.2E-05	356.4	3.4	6.4	35.5	0.3	46.7	36.0	33.0	0.0	19.9	50.3	11.4	0.1	2
06:27:47 	266	550	4.0	35.4	39.0	427.8	67.0	3.2	59.9	3.5	1.2E-05	355.9	3.6	6.1	35.5	0.3	47.0	37.8	33.4	0.0	19.9	50.3	11.4	0.0	2
06:27:50 	265	552	4.0	35.4	38.7	427.8	66.8	3.1	59.3	3.6	1.2E-05	355.9	3.4	6.6	35.5	0.3	46.7	35.2	24.4	0.0	19.9	50.3	11.3	0.1	2
06:27:53 	267	550	4.0	35.3	38.9	427.8	67.0	3.2	60.1	3.4	1.2E-05	356.4	3.6	5.2	35.5	0.3	46.5	37.5	33.3	0.0	19.9	50.2	11.5	0.0	2
06:27:56 	267	550	4.0	35.4	38.7	427.8	66.7	3.1	59.4	3.6	1.2E-05	356.9	3.3	6.1	35.5	0.3	46.8	35.4	24.4	0.0	19.9	50.2	11.2	0.0	2
06:27:59 	268	549	4.0	35.3	38.9	427.8	67.1	3.1	59.9	3.7	1.2E-05	356.9	3.6	4.6	35.5	0.3	46.6	37.4	32.8	0.0	19.9	50.3	11.6	0.0	2
06:28:03 	268	549	4.0	35.4	38.8	427.8	66.8	3.1	59.6	3.7	1.2E-05	356.9	3.4	5.1	35.5	0.3	47.6	35.7	30.8	0.0	19.9	50.2	11.5	0.0	2
06:28:06 	269	549	4.0	35.4	39.1	427.8	66.9	3.3	59.9	3.4	1.2E-05	356.9	3.7	4.4	35.5	0.3	46.1	37.3	24.2	0.0	19.9	50.2	11.6	0.0	2
06:28:09 	269	547	4.0	35.4	38.7	427.8	67.1	3.1	59.6	3.6	1.2E-05	355.9	3.3	5.8	35.5	0.3	47.0	35.8	32.9	0.0	19.9	50.3	11.4	0.0	2
06:28:12 	270	547	4.0	35.5	39.1	427.8	67.2	3.2	59.9	3.4	1.2E-05	356.9	3.5	9.4	35.5	0.3	46.5	36.5	33.2	0.0	19.9	50.3	11.1	0.2	2
06:28:15 	270	547	4.0	35.4	38.8	427.8	66.7	3.2	59.6	3.6	1.2E-05	356.4	3.4	0.3	35.5	0.3	46.7	35.6	23.6	0.0	19.9	50.2	12.1	0.1	2
